ImageID_1,ImageID_2,HE,HE_HR,HE_HR_resized,HE_HR_initial_transform,HE_HR_registered,MaskID_1,MaskID_2
/0_Multimodal/ID_000101_ContrastAdjust.png,/0_Multimodal/ID_000102_ContrastAdjust.png,/1_HE/ID_001.png,/1_HE_HR/ID_001.jpg,/1_HE_HR_resized/ID_001.png,/1_HE_HR_initial_transform/ID_001.jpg,/1_HE_HR_registered/ID_001.png,/2_BackgroundMask/ID_000101_MaskBackground.png,/2_BackgroundMask/ID_000102_MaskBackground.png
/0_Multimodal/ID_000301_ContrastAdjust.png,/0_Multimodal/ID_000302_ContrastAdjust.png,/1_HE/ID_003.png,/1_HE_HR/ID_003.jpg,/1_HE_HR_resized/ID_003.png,/1_HE_HR_initial_transform/ID_003.jpg,/1_HE_HR_registered/ID_003.png,/2_BackgroundMask/ID_000301_MaskBackground.png,/2_BackgroundMask/ID_000302_MaskBackground.png
/0_Multimodal/ID_000701_ContrastAdjust.png,/0_Multimodal/ID_000702_ContrastAdjust.png,/1_HE/ID_007.png,/1_HE_HR/ID_007.jpg,/1_HE_HR_resized/ID_007.png,/1_HE_HR_initial_transform/ID_007.jpg,/1_HE_HR_registered/ID_007.png,/2_BackgroundMask/ID_000701_MaskBackground.png,/2_BackgroundMask/ID_000702_MaskBackground.png
/0_Multimodal/ID_000801_ContrastAdjust.png,/0_Multimodal/ID_000802_ContrastAdjust.png,/1_HE/ID_008.png,/1_HE_HR/ID_008.jpg,/1_HE_HR_resized/ID_008.png,/1_HE_HR_initial_transform/ID_008.jpg,/1_HE_HR_registered/ID_008.png,/2_BackgroundMask/ID_000801_MaskBackground.png,/2_BackgroundMask/ID_000802_MaskBackground.png
/0_Multimodal/ID_000901_ContrastAdjust.png,/0_Multimodal/ID_000902_ContrastAdjust.png,/1_HE/ID_009.png,/1_HE_HR/ID_009.jpg,/1_HE_HR_resized/ID_009.png,/1_HE_HR_initial_transform/ID_009.jpg,/1_HE_HR_registered/ID_009.png,/2_BackgroundMask/ID_000901_MaskBackground.png,/2_BackgroundMask/ID_000902_MaskBackground.png
/0_Multimodal/ID_001001_ContrastAdjust.png,/0_Multimodal/ID_001002_ContrastAdjust.png,/1_HE/ID_010.png,/1_HE_HR/ID_010.jpg,/1_HE_HR_resized/ID_010.png,/1_HE_HR_initial_transform/ID_010.jpg,/1_HE_HR_registered/ID_010.png,/2_BackgroundMask/ID_001001_MaskBackground.png,/2_BackgroundMask/ID_001002_MaskBackground.png
/0_Multimodal/ID_001101_ContrastAdjust.png,/0_Multimodal/ID_001102_ContrastAdjust.png,/1_HE/ID_011.png,/1_HE_HR/ID_011.jpg,/1_HE_HR_resized/ID_011.png,/1_HE_HR_initial_transform/ID_011.jpg,/1_HE_HR_registered/ID_011.png,/2_BackgroundMask/ID_001101_MaskBackground.png,/2_BackgroundMask/ID_001102_MaskBackground.png
/0_Multimodal/ID_001201_ContrastAdjust.png,/0_Multimodal/ID_001202_ContrastAdjust.png,/1_HE/ID_012.png,/1_HE_HR/ID_012.jpg,/1_HE_HR_resized/ID_012.png,/1_HE_HR_initial_transform/ID_012.jpg,/1_HE_HR_registered/ID_012.png,/2_BackgroundMask/ID_001201_MaskBackground.png,/2_BackgroundMask/ID_001202_MaskBackground.png
/0_Multimodal/ID_001401_ContrastAdjust.png,/0_Multimodal/ID_001402_ContrastAdjust.png,/1_HE/ID_014.png,/1_HE_HR/ID_014.jpg,/1_HE_HR_resized/ID_014.png,/1_HE_HR_initial_transform/ID_014.jpg,/1_HE_HR_registered/ID_014.png,/2_BackgroundMask/ID_001401_MaskBackground.png,/2_BackgroundMask/ID_001402_MaskBackground.png
/0_Multimodal/ID_001601_ContrastAdjust.png,/0_Multimodal/ID_001602_ContrastAdjust.png,/1_HE/ID_016.png,/1_HE_HR/ID_016.jpg,/1_HE_HR_resized/ID_016.png,/1_HE_HR_initial_transform/ID_016.jpg,/1_HE_HR_registered/ID_016.png,/2_BackgroundMask/ID_001601_MaskBackground.png,/2_BackgroundMask/ID_001602_MaskBackground.png
/0_Multimodal/ID_001701_ContrastAdjust.png,/0_Multimodal/ID_001702_ContrastAdjust.png,/1_HE/ID_017.png,/1_HE_HR/ID_017.jpg,/1_HE_HR_resized/ID_017.png,/1_HE_HR_initial_transform/ID_017.jpg,/1_HE_HR_registered/ID_017.png,/2_BackgroundMask/ID_001701_MaskBackground.png,/2_BackgroundMask/ID_001702_MaskBackground.png
/0_Multimodal/ID_001901_ContrastAdjust.png,/0_Multimodal/ID_001902_ContrastAdjust.png,/1_HE/ID_019.png,/1_HE_HR/ID_019.jpg,/1_HE_HR_resized/ID_019.png,/1_HE_HR_initial_transform/ID_019.jpg,/1_HE_HR_registered/ID_019.png,/2_BackgroundMask/ID_001901_MaskBackground.png,/2_BackgroundMask/ID_001902_MaskBackground.png
/0_Multimodal/ID_002001_ContrastAdjust.png,/0_Multimodal/ID_002002_ContrastAdjust.png,/1_HE/ID_020.png,/1_HE_HR/ID_020.jpg,/1_HE_HR_resized/ID_020.png,/1_HE_HR_initial_transform/ID_020.jpg,/1_HE_HR_registered/ID_020.png,/2_BackgroundMask/ID_002001_MaskBackground.png,/2_BackgroundMask/ID_002002_MaskBackground.png
/0_Multimodal/ID_002101_ContrastAdjust.png,/0_Multimodal/ID_002102_ContrastAdjust.png,/1_HE/ID_021.png,/1_HE_HR/ID_021.jpg,/1_HE_HR_resized/ID_021.png,/1_HE_HR_initial_transform/ID_021.jpg,/1_HE_HR_registered/ID_021.png,/2_BackgroundMask/ID_002101_MaskBackground.png,/2_BackgroundMask/ID_002102_MaskBackground.png
/0_Multimodal/ID_002401_ContrastAdjust.png,/0_Multimodal/ID_002402_ContrastAdjust.png,/1_HE/ID_024.png,/1_HE_HR/ID_024.jpg,/1_HE_HR_resized/ID_024.png,/1_HE_HR_initial_transform/ID_024.jpg,/1_HE_HR_registered/ID_024.png,/2_BackgroundMask/ID_002401_MaskBackground.png,/2_BackgroundMask/ID_002402_MaskBackground.png
/0_Multimodal/ID_002501_ContrastAdjust.png,/0_Multimodal/ID_002502_ContrastAdjust.png,/1_HE/ID_025.png,/1_HE_HR/ID_025.jpg,/1_HE_HR_resized/ID_025.png,/1_HE_HR_initial_transform/ID_025.jpg,/1_HE_HR_registered/ID_025.png,/2_BackgroundMask/ID_002501_MaskBackground.png,/2_BackgroundMask/ID_002502_MaskBackground.png
/0_Multimodal/ID_002601_ContrastAdjust.png,/0_Multimodal/ID_002602_ContrastAdjust.png,/1_HE/ID_026.png,/1_HE_HR/ID_026.jpg,/1_HE_HR_resized/ID_026.png,/1_HE_HR_initial_transform/ID_026.jpg,/1_HE_HR_registered/ID_026.png,/2_BackgroundMask/ID_002601_MaskBackground.png,/2_BackgroundMask/ID_002602_MaskBackground.png
/0_Multimodal/ID_002701_ContrastAdjust.png,/0_Multimodal/ID_002702_ContrastAdjust.png,/1_HE/ID_027.png,/1_HE_HR/ID_027.jpg,/1_HE_HR_resized/ID_027.png,/1_HE_HR_initial_transform/ID_027.jpg,/1_HE_HR_registered/ID_027.png,/2_BackgroundMask/ID_002701_MaskBackground.png,/2_BackgroundMask/ID_002702_MaskBackground.png
